,loss
505,11.358697445517468
506,11.358587121820197
507,11.358706957535603
508,11.358450036328254
509,11.358718591777114
510,11.35842417120459
511,11.358335775173302
512,11.358573100525014
513,11.358602523764663
514,11.358209075027052
515,11.35869590887246
516,11.358300250774665
517,11.358458411783108
518,11.358554732996268
519,11.358455332579135
520,11.358580030105237
521,11.358600799806936
522,11.358235840602964
523,11.358500549779135
524,11.358972550570861
525,11.35868631573371
526,11.358241096457181
527,11.358615287029693
528,11.358439704012945
529,11.358725050849108
530,11.358272292839091
531,11.358536674416793
532,11.358688686440576
533,11.35861680397689
534,11.358487180729595
535,11.358446278214004
536,11.358417908578227
537,11.35837233228527
538,11.358653572172424
539,11.358516930761201
540,11.358492883975781
541,11.358462994259758
542,11.358360655385878
543,11.358714533837276
544,11.358765799229777
545,11.358239047140195
546,11.358205695271204
547,11.358399150291648
548,11.358419014528081
549,11.358360151288073
550,11.35816442928434
551,11.358501371144799
552,11.35824137692858
553,11.358389736355045
554,11.358435252351192
555,11.35857921778303
556,11.358627798444608
557,11.35853188791499
558,11.35855293806679
559,11.358570037786409
560,11.358485271278063
561,11.358696948647754
562,11.358785908123023
563,11.358686997133104
564,11.358921397240403
565,11.358641680157609
566,11.358603522294894
567,11.358682711821825
568,11.358641146139295
569,11.35932498622388
570,11.358850744035784
571,11.358388265275455
572,11.358398202315461
573,11.358858805447413
574,11.35838230902547
575,11.358605735681255
576,11.358469817177884
577,11.35832668643196
578,11.358414974869685
579,11.358446749268902
580,11.358596323549369
581,11.358597846209605
582,11.358496164560307
583,11.358468430132579
584,11.358583342164373
585,11.35836458762607
586,11.35836837376524
587,11.358248293648607
588,11.3581862137793
589,11.358469957049019
590,11.358260696673385
591,11.358458073876744
592,11.358393347908928
593,11.35838843020601
594,11.358487711966289
595,11.358555975907846
596,11.358546359072797
597,11.358319644614333
598,11.358406943590133
599,11.358102002818061
600,11.358575766072846
601,11.358260648469306
602,11.358430534153117
603,11.35856235462456
604,11.35848853424567
605,11.358205498243407
606,11.358296273398835
607,11.358162244274327
608,11.358388236713097
609,11.35822140842829
610,11.358074555130667
611,11.358439350361822
612,11.358376293875875
613,11.35807588037263
614,11.358353470385866
615,11.358647338028192
616,11.358588050563595
617,11.358444011954873
618,11.35803026265286
619,11.358638264758275
620,11.358109519458338
621,11.358221593465592
622,11.358392712863461
623,11.35827906231222
624,11.35826477854452
625,11.35850544473781
626,11.357976056449386
627,11.35836476905607
628,11.358157077350981
629,11.358534202817665
630,11.357804969635792
631,11.358051488439266
632,11.358306195020663
633,11.358101281594942
634,11.358033248924631
635,11.35801745084652
636,11.35821925843274
637,11.358216880150612
638,11.358192593815117
639,11.35795994678877
640,11.358117413313984
641,11.358206473134135
642,11.358160103966167
643,11.358066099089799
644,11.358079204658678
645,11.357879651636434
646,11.357965037796209
647,11.358096760329529
648,11.357946952729586
649,11.358150219762011
650,11.358129124910489
651,11.358286019215212
652,11.358433064587249
653,11.358129340720959
654,11.357985710639634
655,11.35821280224318
656,11.358168875168445
657,11.358135212654803
658,11.35797528386074
659,11.357878792190705
660,11.357918502496434
661,11.35801926753127
662,11.357697998234578
663,11.357967880482338
664,11.35778866667608
665,11.358160448396342
666,11.357937279993791
667,11.357875710321547
668,11.358271551899703
669,11.358318592546102
670,11.357970529679108
671,11.358256526960457
672,11.357976682575641
673,11.35825675791932
674,11.358080695325325
675,11.357880337651983
676,11.358033787741558
677,11.35803253929088
678,11.358095382302832
679,11.358182498363398
680,11.358241976759375
681,11.35813281029655
682,11.358116602923575
683,11.357892733919371
684,11.358568812048738
685,11.358094221862212
686,11.35843187126559
687,11.358242472334833
688,11.358157699654106
689,11.357826591469225
690,11.357899847290208
691,11.358420615031763
692,11.358160607474707
693,11.357886027462197
694,11.357922289226998
695,11.358079384445833
696,11.358150732500016
697,11.358013174345832
698,11.357966870046807
699,11.358235866652066
700,11.358322473822604
701,11.35821395180936
702,11.357791141860499
703,11.358455349343396
704,11.358135559811222
705,11.358264185091995
706,11.357965829566524
707,11.357964574430875
708,11.357713036109274
709,11.357897928229383
710,11.35799516339111
711,11.35793580321252
712,11.35822206260502
713,11.357997326992312
714,11.358207376333924
715,11.358263711261868
716,11.35784647846197
717,11.358147983882732
718,11.357932908802333
719,11.358180108544438
720,11.357984826514313
721,11.35818777923373
722,11.358274834073828
723,11.357972961938701
724,11.358118361867367
725,11.358010908477178
726,11.357942130274754
727,11.358036848325437
728,11.35763710229559
729,11.358028208094957
730,11.358036241744353
731,11.358292477345799
732,11.358081133487117
733,11.357931014048372
734,11.35816204448621
735,11.358027021739417
736,11.357913526155878
737,11.358292839817452
738,11.35811308885273
739,11.358079457782459
740,11.35851572072711
741,11.358403536340417
742,11.358303123005737
743,11.35798212414517
744,11.358137279676745
745,11.357931795061392
746,11.358215229003433
747,11.357928292530929
748,11.358251499735015
749,11.358234669936095
750,11.358083320662505
751,11.35828908536943
752,11.357742631303813
753,11.358117217754382
754,11.358331464101873
755,11.358393098477643
756,11.358178628954569
757,11.358379856950213
758,11.358021875891911
759,11.358179665921975
760,11.358045895724452
761,11.358043634271743
762,11.358159172445408
763,11.357888853938544
764,11.358145534932715
765,11.35831931740066
766,11.358214245082737
767,11.35792496999706
768,11.358085897618116
769,11.358239455211798
770,11.358068047331354
771,11.358019769837849
772,11.357889693171034
773,11.357980479459327
774,11.35830034761803
775,11.358241623360998
776,11.35805799136116
777,11.358201703060782
778,11.358046417003973
779,11.358500051454715
780,11.357869106385278
781,11.35799394659608
782,11.357852686785707
783,11.358388783686742
784,11.357904874593034
785,11.358089930022151
786,11.358275221369194
787,11.357978793081145
788,11.357939631382676
789,11.357934502966792
790,11.358180964073325
791,11.357898538339672
792,11.357920150888974
793,11.358182629274852
794,11.357749426339012
795,11.358380679617232
796,11.357600571689936
797,11.35800833338024
798,11.357977986818439
799,11.35814250466621
800,11.358159279813204
801,11.357981314078504
802,11.357720407182416
803,11.35780044399987
804,11.358028256694485
805,11.358047280337438
806,11.358555285590658
807,11.358255510415729
808,11.358465123868127
809,11.35793827096793
810,11.35786883211821
811,11.35818193866516
812,11.357987351928324
813,11.357894502388682
814,11.357747889197743
815,11.35794358451767
816,11.357873014241221
817,11.357949814979344
818,11.3577177467115
819,11.357641868594802
820,11.358089302897696
821,11.358024718840017
822,11.357793267520078
823,11.358053241574172
824,11.357954496669912
825,11.358017783503447
826,11.357836099275174
827,11.358001237470134
828,11.358168130813445
829,11.357760305666304
830,11.357883873140867
831,11.357925922091717
832,11.357830959854926
833,11.358263294145388
834,11.358101985416969
835,11.35796602094305
836,11.358489083256186
837,11.35825124287969
838,11.357918640771581
839,11.358380395322705
840,11.358067550526957
841,11.358102118649988
842,11.35787464711974
843,11.358351657388644
844,11.358085848773651
845,11.357948876596833
846,11.357874377453207
847,11.358148805546579
848,11.358016597899754
849,11.358015849020186
850,11.357979505515683
851,11.35811042258784
852,11.358255206913974
853,11.358201137638856
854,11.358201546820125
855,11.357845541042874
856,11.35791324655631
857,11.358005243729933
858,11.357859608817646
859,11.35786773424556
860,11.358001729522066
861,11.358053231330885
862,11.358187167691453
863,11.358166580098473
864,11.357893074366679
865,11.357938987073666
866,11.357774533776777
867,11.358321334636733
868,11.35800889840317
869,11.357968009604695
870,11.358590140817522
871,11.357883997706708
872,11.358198129219208
873,11.357912699687029
874,11.357957012006768
875,11.357796984340277
876,11.358098950776407
877,11.35806867015346
878,11.358220362234968
879,11.357956960024996
880,11.358100736893167
881,11.35851317747964
882,11.358247527479408
883,11.357692745714324
884,11.35803200538758
885,11.35794787482848
886,11.357648950566995
887,11.358074199069945
888,11.358046996371622
889,11.35812090870723
890,11.357716633897764
891,11.357901536652346
892,11.357913741379212
893,11.35816480664951
894,11.35807734335443
895,11.35793160621303
896,11.357954694607876
897,11.357903901414016
898,11.357987535634454
899,11.357989228749435
900,11.357926546286173
901,11.3579165022085
902,11.357803249322995
903,11.357960322242729
904,11.357990340007651
905,11.357840814287664
906,11.3578399333032
907,11.357878025038213
908,11.357795302260898
909,11.35787464141735
910,11.357585240683854
911,11.357929880618139
912,11.357729934378762
913,11.357971445347903
914,11.357966285237323
915,11.35810208717964
916,11.357967484571622
917,11.357901007423415
918,11.358158793922295
919,11.357744439869473
920,11.35756058456129
921,11.357728244522493
922,11.358244846991202
923,11.358029280688102
924,11.358086289594949
925,11.358366659501291
926,11.357969037592541
927,11.358210847210158
928,11.358321573393786
929,11.358219782794903
930,11.357686135197445
931,11.357816887160139
932,11.35797294466966
933,11.358050159133498
934,11.35826593375771
935,11.358014087646204
936,11.358135681439252
937,11.358163467870762
938,11.358156449420012
939,11.357872748500052
940,11.357945970942316
941,11.357948581571277
942,11.357845800040854
943,11.358116005983023
944,11.357942287826706
945,11.358250419874022
946,11.357956242669024
947,11.357941117830748
948,11.358324880930482
949,11.35832201995084
950,11.357646034217657
951,11.358107978158131
952,11.35797847267598
953,11.358289678577018
954,11.357886102949287
955,11.358660954157633
956,11.358105242785129
957,11.357601867105105
958,11.358359036910297
959,11.357999770873223
960,11.357923383850878
961,11.35799300351932
962,11.357991385589699
963,11.358198266273936
964,11.357875175704738
965,11.357922860021894
966,11.357958753438004
967,11.357879303296516
968,11.357976461495856
969,11.358056106498346
970,11.357770951358898
971,11.35785208922749
972,11.357881388836315
973,11.358265610014318
974,11.358198904554685
975,11.357657125665053
976,11.357783632956645
977,11.357857406327025
978,11.357946437326394
979,11.358251685845065
980,11.357868608838263
981,11.357857777813734
982,11.358004374737385
983,11.357785160074714
984,11.357716647928681
985,11.358019543177786
986,11.358160706446528
987,11.358025935094057
988,11.3580511132274
989,11.358105836979561
990,11.35825783542609
991,11.357992672836788
992,11.358080468325904
993,11.357804343678508
994,11.357762207319647
995,11.357841784517513
996,11.358245699066847
997,11.357861179893531
998,11.357797365768542
999,11.357822667948748
