,loss
613,3.296468496322632
614,3.2958648204803467
615,3.2958648204803467
616,3.2958638668060303
617,3.295863389968872
618,3.2958619594573975
619,3.2958619594573975
620,3.2958619594573975
621,3.2959203720092773
622,3.295863389968872
623,3.2958626747131348
624,3.295863389968872
625,3.2958624362945557
626,3.295863389968872
627,3.295862913131714
628,3.2958619594573975
629,3.2958621978759766
630,3.2958617210388184
631,3.2958600521087646
632,3.295860767364502
633,3.2958624362945557
634,3.295860767364502
635,3.2958624362945557
636,3.2958590984344482
637,3.295870780944824
638,3.2958619594573975
639,3.2958624362945557
640,3.295858860015869
641,3.295858860015869
642,3.2958598136901855
643,3.2958593368530273
644,3.2958598136901855
645,3.2958593368530273
646,3.2958598136901855
647,3.2958858013153076
648,3.2958619594573975
649,3.2958598136901855
650,3.295861005783081
651,3.29585862159729
652,3.295870780944824
653,3.295865535736084
654,3.2958598136901855
655,3.2958602905273438
656,3.2958602905273438
657,3.29586124420166
658,3.2958593368530273
659,3.295860767364502
660,3.2958593368530273
661,3.29586124420166
662,3.2958574295043945
663,3.2958571910858154
664,3.2962234020233154
665,3.2958600521087646
666,3.295860767364502
667,3.2958598136901855
668,3.295858860015869
669,3.2958602905273438
670,3.295860528945923
671,3.29585862159729
672,3.2958576679229736
673,3.29585862159729
674,3.2958593368530273
675,3.2958571910858154
676,3.2958576679229736
677,3.295856237411499
678,3.295855760574341
679,3.295855760574341
680,3.29585599899292
681,3.295858144760132
682,3.2958571910858154
683,3.2958567142486572
684,3.2958974838256836
685,3.295860528945923
686,3.295860767364502
687,3.2958576679229736
688,3.295856237411499
689,3.2958545684814453
690,3.295853614807129
691,3.2958569526672363
692,3.295854091644287
693,3.2959096431732178
694,3.2958617210388184
695,3.295858860015869
696,3.295855760574341
697,3.2958555221557617
698,3.295854091644287
699,3.295853853225708
700,3.295851469039917
701,3.2958545684814453
702,3.295855760574341
703,3.295851469039917
704,3.295850992202759
705,3.2958481311798096
706,3.2958483695983887
707,3.295849561691284
708,3.295851469039917
709,3.295851469039917
710,3.2958476543426514
711,3.295848846435547
712,3.295851707458496
713,3.2958500385284424
714,3.295846700668335
715,3.2958474159240723
716,3.2958500385284424
717,3.2958462238311768
718,3.295853614807129
719,3.2958481311798096
720,3.2958457469940186
721,3.295846462249756
722,3.295879364013672
723,3.2958478927612305
724,3.2958481311798096
725,3.2958462238311768
726,3.2958474159240723
727,3.2958462238311768
728,3.2958455085754395
729,3.2958426475524902
730,3.2958481311798096
731,3.2959601879119873
732,3.2958521842956543
733,3.2958500385284424
734,3.295851945877075
735,3.2958498001098633
736,3.2958457469940186
737,3.2958505153656006
738,3.2958478927612305
739,3.2958474159240723
740,3.2958412170410156
741,3.2958438396453857
742,3.2958436012268066
743,3.2958571910858154
744,3.295844316482544
745,3.295844793319702
746,3.295842170715332
747,3.295842170715332
748,3.2958385944366455
749,3.29583740234375
750,3.295837640762329
751,3.295839786529541
752,3.2958385944366455
753,3.29583740234375
754,3.29583477973938
755,3.2958364486694336
756,3.2958390712738037
757,3.2958433628082275
758,3.2958335876464844
759,3.29583477973938
760,3.2958319187164307
761,3.2958407402038574
762,3.295860767364502
763,3.295846700668335
764,3.295841693878174
765,3.295842170715332
766,3.295837879180908
767,3.2958405017852783
768,3.2958359718322754
769,3.2958343029022217
770,3.295837879180908
771,3.29583477973938
772,3.2958359718322754
773,3.2958321571350098
774,3.2958319187164307
775,3.2958309650421143
776,3.2958319187164307
777,3.295856475830078
778,3.295896053314209
779,3.2958598136901855
780,3.295884609222412
781,3.295860528945923
782,3.295858860015869
783,3.295855760574341
784,3.295851230621338
785,3.295849561691284
786,3.2958438396453857
787,3.2958438396453857
788,3.29584002494812
789,3.295837879180908
790,3.295835494995117
791,3.295834541320801
792,3.2958359718322754
793,3.295832395553589
794,3.2958266735076904
795,3.2958312034606934
796,3.2958297729492188
797,3.2958266735076904
798,3.295828104019165
799,3.295827627182007
800,3.2958245277404785
801,3.295832633972168
802,3.2958285808563232
803,3.295828342437744
804,3.295823097229004
805,3.2958264350891113
806,3.2958250045776367
807,3.2958250045776367
808,3.2958292961120605
809,3.2958240509033203
810,3.295822858810425
811,3.2959065437316895
812,3.295839548110962
813,3.295835256576538
814,3.295836925506592
815,3.29583477973938
816,3.2958309650421143
817,3.2958290576934814
818,3.2958271503448486
819,3.2958498001098633
820,3.295837879180908
821,3.295833110809326
822,3.2958343029022217
823,3.2958297729492188
824,3.295827627182007
825,3.295823812484741
826,3.2958264350891113
827,3.2958216667175293
828,3.2958240509033203
829,3.2958219051361084
830,3.295823335647583
831,3.2958199977874756
832,3.2958223819732666
833,3.295820474624634
834,3.2959251403808594
835,3.295846462249756
836,3.2958383560180664
837,3.2958383560180664
838,3.295835494995117
839,3.2958316802978516
840,3.2958309650421143
841,3.295832633972168
842,3.2958271503448486
843,3.295828104019165
844,3.2958261966705322
845,3.2958247661590576
846,3.295820474624634
847,3.295822858810425
848,3.295825958251953
849,3.29581880569458
850,3.2958197593688965
851,3.295820713043213
852,3.295818328857422
853,3.2958178520202637
854,3.2958176136016846
855,3.295819044113159
856,3.2960562705993652
857,3.295848846435547
858,3.295837640762329
859,3.295837879180908
860,3.295835494995117
861,3.2958343029022217
862,3.2958333492279053
863,3.2958312034606934
864,3.2958288192749023
865,3.2958261966705322
866,3.295830726623535
867,3.2958240509033203
868,3.2958242893218994
869,3.2958192825317383
870,3.2958199977874756
871,3.295820474624634
872,3.295819044113159
873,3.295818328857422
874,3.2958168983459473
875,3.2958168983459473
876,3.295816659927368
877,3.2958180904388428
878,3.295815944671631
879,3.2958173751831055
880,3.2958176136016846
881,3.295819044113159
882,3.2958168983459473
883,3.2958197593688965
884,3.29581618309021
885,3.295818567276001
886,3.2958176136016846
887,3.2958426475524902
888,3.2958202362060547
889,3.2958173751831055
890,3.2958195209503174
891,3.29581880569458
892,3.2958154678344727
893,3.2958168983459473
894,3.2958168983459473
895,3.29581618309021
896,3.2958149909973145
897,3.2958157062530518
898,3.2958154678344727
899,3.2958154678344727
900,3.2958168983459473
901,3.29581618309021
902,3.2958157062530518
903,3.2958157062530518
904,3.2958154678344727
905,3.295813798904419
906,3.295813798904419
907,3.2958152294158936
908,3.2958149909973145
909,3.2958171367645264
910,3.295827865600586
911,3.295818328857422
912,3.2958152294158936
913,3.295814037322998
914,3.2958130836486816
915,3.295813798904419
916,3.2958147525787354
917,3.295813798904419
918,3.295814275741577
919,3.295814037322998
920,3.295813798904419
921,3.295814037322998
922,3.2958133220672607
923,3.295814275741577
924,3.295814037322998
925,3.2958145141601562
926,3.2958152294158936
927,3.2958147525787354
928,3.29583740234375
929,3.2958285808563232
930,3.2958176136016846
931,3.295818567276001
932,3.2958147525787354
933,3.295813798904419
934,3.2958147525787354
935,3.2958147525787354
936,3.2958130836486816
937,3.295814037322998
938,3.295813798904419
939,3.29581356048584
940,3.295814037322998
941,3.2958130836486816
942,3.295813798904419
943,3.29581356048584
944,3.2958133220672607
945,3.2958128452301025
946,3.2958126068115234
947,3.2958133220672607
948,3.2958245277404785
949,3.2958133220672607
950,3.2958126068115234
951,3.2958133220672607
952,3.295811176300049
953,3.295811176300049
954,3.295816659927368
955,3.2958121299743652
956,3.2958130836486816
957,3.295813798904419
958,3.2958126068115234
959,3.2958130836486816
960,3.295811176300049
961,3.2958123683929443
962,3.2958128452301025
963,3.295811891555786
964,3.295811414718628
965,3.295814275741577
966,3.2958121299743652
967,3.2958152294158936
968,3.295811653137207
969,3.295813798904419
970,3.2958126068115234
971,3.295811414718628
972,3.2958133220672607
973,3.295813798904419
974,3.295811414718628
975,3.295811176300049
976,3.2958109378814697
977,3.2958133220672607
978,3.2958126068115234
979,3.2958123683929443
980,3.2958133220672607
981,3.295811891555786
982,3.295813798904419
983,3.2958123683929443
984,3.295816421508789
985,3.2960140705108643
986,3.2958226203918457
987,3.2958180904388428
988,3.2958152294158936
989,3.295815944671631
990,3.2958133220672607
991,3.295813798904419
992,3.2958133220672607
993,3.295814037322998
994,3.29581356048584
995,3.2958123683929443
996,3.2958121299743652
997,3.2958121299743652
998,3.295811653137207
999,3.295811891555786
1000,3.2958109378814697
1001,3.2958123683929443
1002,3.295811891555786
1003,3.295811891555786
1004,3.295811176300049
1005,3.295811653137207
1006,3.2958109378814697
1007,3.2958109378814697
1008,3.295811414718628
1009,3.295811414718628
1010,3.295811653137207
1011,3.295811414718628
1012,3.295811414718628
1013,3.295811176300049
1014,3.2958109378814697
1015,3.2958109378814697
1016,3.2959539890289307
1017,3.2958250045776367
1018,3.295822858810425
1019,3.2958197593688965
1020,3.29581618309021
1021,3.29581618309021
1022,3.295814275741577
1023,3.2958145141601562
1024,3.295813798904419
1025,3.29581356048584
1026,3.2958126068115234
1027,3.29581356048584
1028,3.2958128452301025
1029,3.295811653137207
1030,3.295811653137207
1031,3.2958121299743652
1032,3.295811176300049
1033,3.2958123683929443
1034,3.2958109378814697
1035,3.295811176300049
1036,3.2958109378814697
1037,3.295811414718628
1038,3.2958109378814697
1039,3.295811414718628
1040,3.295811653137207
1041,3.295811653137207
1042,3.295811414718628
1043,3.295811891555786
1044,3.295811653137207
1045,3.295811414718628
1046,3.2958109378814697
1047,3.2958109378814697
1048,3.295811891555786
1049,3.295811176300049
1050,3.29581356048584
1051,3.2964673042297363
1052,3.2958192825317383
1053,3.2958173751831055
1054,3.2958152294158936
1055,3.295813798904419
1056,3.2958128452301025
1057,3.295811653137207
1058,3.295811891555786
1059,3.295811414718628
1060,3.2958126068115234
1061,3.2958109378814697
1062,3.295811414718628
1063,3.295811653137207
1064,3.295811176300049
1065,3.295811653137207
1066,3.295811176300049
1067,3.295811414718628
1068,3.295811414718628
1069,3.295811653137207
1070,3.2958109378814697
1071,3.295811176300049
1072,3.295811176300049
1073,3.2958109378814697
1074,3.295811176300049
1075,3.295811653137207
1076,3.2958109378814697
1077,3.295811414718628
1078,3.295811176300049
1079,3.295811176300049
1080,3.2958109378814697
1081,3.2958106994628906
1082,3.295811176300049
1083,3.295811414718628
1084,3.2958109378814697
1085,3.2958109378814697
1086,3.2958121299743652
1087,3.2958197593688965
1088,3.2958121299743652
1089,3.295811176300049
1090,3.295811414718628
1091,3.295811414718628
1092,3.295811176300049
1093,3.2958109378814697
1094,3.2958109378814697
1095,3.2958109378814697
1096,3.295811176300049
1097,3.2958106994628906
1098,3.2958106994628906
1099,3.2958109378814697
1100,3.296401023864746
1101,3.295836925506592
1102,3.295825481414795
1103,3.2958180904388428
1104,3.2958168983459473
1105,3.2958149909973145
1106,3.2958133220672607
1107,3.295813798904419
1108,3.2958130836486816
1109,3.2958128452301025
1110,3.2958123683929443
1111,3.2958123683929443
1112,3.295811891555786
1113,3.2958109378814697
1114,3.295811176300049
